file size,MP4 Transformation Mabix,MP4 Rotation,MP4 Preferred Volume,MP4 Preferred Rate,MP4 Next Track ID,MP4 Modification Time,MP4 Minor Version,MP4 Media Time Scale,MP4 Major Brand,MP4 Major Brand 3 g2.a,MP4 Major Brand 3 g2.b,MP4 Major Brand 3g2c,MP4 Major Brand 3 g06,MP4 Major Brand 3p7.,MP4 Major Brand 3 g.g6,MP4 Major Brand 3gpl,MP4 Major Brand 3gp2,MP4 Major Brand 3gp3,MP4 Major Brand 3gp4,MP4 Major Brand 3gp5,MP4 Major Brand 3gp6,MP4 Major Brand 3ss7,MP4 Major Brand avel,MP4 Major Brand CAEP,MP4 Major Brand caqy,MP4 Major Brand CDes,MP4 Major Brand daOa,MP4 Major Brand daOb,MP4 Major Brand dala,MP4 Major Brand dalb,MP4 Major Brand da2a,MP4 Major Brand_da2b,MP4 Major Brand da3a,MP4 Major Brand da3b,MP4 Major Brand dmbl,MP4 Major Brand dmpf,MP4 Major Brand drel,MP4 Major Brand dyla,MP4 Major Brand dvlb,MP4 Major Brand dv2a,MP4 Major Brand dv2b,MP4 Major Brand dv3a,MP4 Major Brand dv3b,MP4 Major Brand dvrl,MP4 Major Brand dvtl,MP4 Major Brand F4V,MP4 Major Brand F4P,MP4 Major Brand F4A,MP4 Major Brand F48,MP4 Major Brand isc2.,MP4 Major Brand iso2,MP4 Major Brand isom,MP4 Maior Brand JP2,MP4 Major Brand JP20,MP4 Major Brand jpm,MP4 Major Brand ipx,MP4 Major Brand KDDI,MP4 Major Brand M4A,MP4 Major Brand M4B,MP4 Major Brand M4P,MP4 Major Brand M4V,MP4 Major Brand M4VH,MP4 Major Brand M4VP,MP4 Major Brand mj2s,MP4 Major Brand mip2,MP4 Major Brand mmp4,MP4 Major Brand mp21,MP4 Major Brand mp41,MP4 Major Brand mp42,MP4 Major Brand mp71,MP4 Major Brand MPPI,MP4 Major Brand mat,MP4 Maior Brand MSNV,MP4 Major Brand NDAS,MP4 Major Brand NDSC,MP4 Major Brand NOSH,MP4 Major Brand NDSM,MP4 Major Brand NDSP,MP4 Major Brand NOSS,MP4 Major Brand NDXC,MP4 Sound Creation Time,MP4 Sound Balance,MP4 Major Brand NDXH,MP4 Major Brand NDXM,MP4 Major Brand NDXP,MP4 Major Brand NDXS,MP4 Major Brand odd,MP4 Major Brand_opf2,MP4 Major Brand opx2,MP4 Major Brand pana,MP4 Maior Brand qt,MP4 Major Brand ROSS,MP4 Major Brand sdv,MP4 Major Brand sscl,MP4 Major Brand ssc2,MP4 Major Brand Else,MP4 Duration,MP4 Creation Time,MP4 Compatible Brands,MP4 Video Width,MP4 Video Vertical Resolution,MP4 Video Opcolor,MP4 Video Modification Time,MP4 Video ISO 639 2 language Code,MP4 Video ISO 639 2 language Code Eng,MP4 VKleo ISO 639 2 language Code Mis,MP4 Video ISO 639_2_language Code Und,MP4 Video ISO 639 2 language Code Zxx,MP4 Video ISO 639 2 language Code Qaa Otz,MP4 Video ISO 639 2 language Code Gibberish,MP4 Video ISO 639 2 language Code Else,MP4 Video Horizontal Resolution,MP4 Video Height,MP4 Video GraphK: s Mode,MP4 Video GraphK: s Mode Copy,MP4 Video GraphK: s Mode ditherCopy,MP4 Video GraphK: s Mode Wend,MP4 Video GraphK: s Mode Transparent,MP4 Video GraphK: s Mode SlraightAlpha,MP4 Video GraphK: s Mode sreCopy,MP4 Video GraphK: s Mode PremulWhiteAlpha,MP4 Video GraphK: s Mode Premulblackalpha,MP4 Video GraphK: s Mode Straightalphablend,MP4 Video Graphics Mode Composition,MP4 Video Graphics Mode Else,MP4 Video Frame Rate,MP4 Video Depth,MP4 Video Creation Time,MP4 Video Compressor Name,MP4 Video Compressor Name AVC,MP4 Video Compressor Name HEVC,MP4 Video Compressor Name H 264,MP4 Video Compressor Name Else,MP4 Video Compression Type,MP4 Video Compression Type H 261,MP4 Video Compression Type H 263,MP4 Video Compression Type H 264,MP4 Video Compression Type H 265,MP4 Video Compression Type HEVC,MP4 Video Compression Type_MPEG,MP4 Video Compression Type WMV,MP4 Video Compression Type OivX,MP4 Video Compression Type AVI,MP4 Video Compression Type AVC,MP4 Video Compression Type Else,MP4 Sound Sample Size,MP4 Sound Sample Rate,MP4 Sound Number of Channels,MP4 Sound Modification Time,MP4 Sound ISO 639 2 languap Code,MP4 Sound ISO 639 2 languap Code Eng,MP4 Sound ISO 639 2 language Code Mis,MP4 Sound ISO 639 2 language Code Und,MP4 Sound ISO 639 2 languap Code Zxx,MP4 Sound ISO 639 2 languap Code Qaa Qtz,MP4 Sound ISO 639 2 language Code Gibberish,MP4 Sound ISO 639 2 language Code Else,MP4 Sound Format,MP4 Sound Format Aa:.,MP4 Sound Format Else,MP4 Sound Video language Code IsEqual,MP4 Video ImageSize,Number of Uris,IP Count,EmailAddress Count,FirstQ.uerterAsTextMean,"FirstQ, uerterAsText: Sd",SemndQuerterAsTextMean,SemndQuerterAsTextSd,ThirdQuerterAsTextMean,ThirdQuerterAsTextSd,ForthQuerterAsTextMean,ForthQuerterAsTextSd,ExceptionOuring Runtime,alb size,ART size,cmt size,day size,nam size,too size,wrt_size,covr size,etts size,data size,desc size,dinf size,dref size,edts size,elst size,free size,ftyp size,hdlr size,ilst size,iods size,mdat size,mdhd size,mdia size ,meta size,minf size,moov size,mvhd size,nled size,nmhd size,sbep size,sdtp size,sgpd size,smhd size,size,stco size,stse_size,stsd size,stss_size,stsz size,stts size,tkhd size,trak size,udta size,vmhd size,uuid size,nottnAtomUst count,uuid count,data count,Unknown_track_count,Audio track count,Video track count,Hint_track_count,Systems track count,Unknown Handler count,soun Handler count,vide Handler count,odsm Handler count,sdsm Handler count,m7sm Handler count,ocsm Handler count,ipsm Handler count,mism Handler count,hint Handler count,crsm Handler count,binSh count,system count,wix count,other count,IsMal
2907.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,1.0,16.0,21102592.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,21102592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,445319389118464.0,1.0,0.0,0.0,1655.0,1218.0,3310.0,0.0,3310.0,0.0,3312.0,0.0,1.0,,,,,,,,,,,,36.0,28.0,,,,32.0,45.0,,,16.0,32.0,157.0,,72.0,373.0,108.0,,,,,,,,,,2201.0,20.0,68.0,24.0,92.0,257.0,,20.0,,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,1.0,,0.0,0.0,0.0,63.301863198699515,342.94057065460356,62.80707196029777,341.5118181848366,63.301863198699515,343.32865941532,63.83682219419924,359.725725497715,1.0,,,,,,,,,,,,,,,,,24.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,1968.0,0.0,0.0,1.0
9389.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,12.0,125829120.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,52428800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,6597069766656000.0,1.0,0.0,0.0,167.64285714285714,188.02226583301137,391.1666666666667,466.91091822269004,260.77777777777777,273.9143328276106,469.6,286.5802505407517,1.0,,,,,,,,,,,,36.0,28.0,36.0,,8.0,28.0,45.0,,,8516.0,32.0,487.0,,402.0,837.0,108.0,,,,,,,,20.0,,238.0,,20.0,24.0,92.0,623.0,98.0,20.0,,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,1.0,,0.0,0.0,0.0,609.25,481.0495686517139,243.7,169.33579066458455,187.46153846153845,183.03535403960177,152.4375,88.30626304940097,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12763192.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.759,1.0,8.0,188743680.0,72.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,117964800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,240.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.2265110462464e+16,2.0,0.0,0.0,529.6809428950863,4725.008945352456,280.23871421043384,918.0286470480515,316.3904809122459,1726.685448139204,255.1209722555369,255.7978592803764,0.0,,,,,,,,,,,,36.0,28.0,,,,24.0,45.0,,,12760133.0,32.0,1213.0,,1128.0,2995.0,108.0,,,,,,16.0,,76.0,,164.0,24.0,596.0,24.0,92.0,1313.0,69.0,20.0,40.0,39.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0
1367014.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847,1.0,16.0,55836672.0,72.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,31457280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,208.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1756469825372160.0,2.0,0.0,0.0,251.104335047759,272.82457186404923,197.31697459584296,213.97823832952437,284.08395677472987,287.9411170414831,268.46425765907304,282.53318058827284,0.0,,,,,,,,,,,,36.0,28.0,36.0,,8.0,32.0,45.0,,,1361448.0,32.0,1567.0,,1482.0,5526.0,108.0,,,,,26.0,16.0,,592.0,,150.0,20.0,596.0,24.0,92.0,1703.0,249.0,20.0,,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2075102.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.0,16.0,55836672.0,72.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,31457280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,,,,,0.0,,,0.0,1756469825372160.0,1.0,0.0,0.0,216.78854993731719,239.146080654268,194.95490417136415,202.825737556394,224.77253032928942,234.88656097028337,286.93418141592923,300.0276214861552,0.0,,,,,,,,,,,,36.0,28.0,36.0,,8.0,32.0,45.0,,,2073550.0,32.0,1011.0,,926.0,1512.0,108.0,,,,,,,,24.0,,150.0,20.0,596.0,24.0,92.0,1147.0,249.0,20.0,,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
663601.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,16.0,55836672.0,72.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,31457280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,,,,,0.0,,,0.0,1756469825372160.0,1.0,0.0,0.0,236.32478632478632,245.5303984542958,225.4076086956522,217.646944731148,205.83126550868485,207.4256094105581,278.8252100840336,296.5959530480004,0.0,,,,,,,,,,,,36.0,28.0,36.0,,8.0,32.0,45.0,,,662497.0,32.0,563.0,,478.0,1064.0,108.0,,,,,,,,20.0,,150.0,20.0,164.0,24.0,92.0,699.0,249.0,20.0,,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
